frame_idx,track_id,speed_kmh,center_x,center_y
177,403,290.8340057232692,716,1029
177,391,100.4437893828657,1092,852
177,350,79.77781055433485,1405,805
177,355,77.22960667322828,1220,780
178,393,346.8206622719839,342,933
178,396,76.96550898188917,1331,905
178,400,60.548532599890486,1598,937
178,416,240.02423690075824,744,929
178,410,226.74455098145955,461,824
178,414,108.90537724885102,596,730
178,417,83.81145599602844,833,754
178,381,97.28736996125203,1504,874
178,409,0.0,169,488
178,368,89.95318014047602,1440,833
178,372,87.92177787199154,1276,831
178,391,112.18621199640087,1086,835
178,419,0.0,289,485
178,355,81.13693640788934,1215,769
178,350,74.41897436960443,1398,799
179,416,294.713139346932,721,976
179,393,403.3597955637092,288,974
179,410,247.21622280683994,430,847
179,414,126.97791787932478,579,743
179,400,93.49548729481842,1583,924
179,396,84.92574264470579,1322,895
179,381,112.71215329739725,1488,864
179,417,94.99649672284593,829,769
179,368,83.62332289032817,1431,828
179,409,0.0,169,488
179,372,85.33654720027104,1268,823
179,421,0.0,1809,1044
179,391,103.74116584298027,1082,823
179,419,17.280000000000005,283,485
179,350,71.20367265876618,1392,792
180,411,0.0,1113,910
180,393,471.35141841287015,223,1020
180,414,143.66730792742837,561,758
180,416,324.60865096304883,693,1019
180,410,292.9619458638255,389,876
180,400,111.42028578831086,1568,912
180,396,93.76972357910077,1312,884
180,372,80.00192832016262,1262,815
180,409,0.0,169,488
180,417,119.03499661189704,821,789
180,421,43.2,1797,1035
180,381,94.17958001544187,1481,858
180,368,86.83040927090752,1422,819
180,350,69.89206925558273,1384,787
180,419,19.475359661284937,280,486
181,423,0.0,1189,1041
181,414,152.5029638918119,542,771
181,410,322.0913718868391,348,906
181,400,122.25007757059998,1551,903
181,381,102.94635263946478,1467,850
181,411,56.72942093834556,1105,892
181,396,99.07611213973777,1302,873
181,393,497.8679932216104,153,1046
181,409,0.0,170,488
181,417,137.2212776018024,812,810
181,421,69.12,1785,1026
181,372,80.83820923495274,1255,806
181,425,0.0,687,657
181,368,79.26811122286753,1414,814
181,391,0.0,1074,798
181,350,61.254868878947825,1378,784
182,414,177.90177833508716,518,789
182,423,48.87522071561416,1177,1029
182,381,101.7780502732943,1455,843
182,410,367.79803039036375,300,943
182,411,73.2098876281654,1101,879
182,400,120.58555860690737,1538,893
182,417,158.85626883325926,803,835
182,429,0.0,827,732
182,409,0.0,169,488
182,396,94.12545967076449,1294,864
182,372,89.23227613731679,1245,796
182,421,98.85559347409328,1766,1020
182,368,74.73073239404354,1406,809
182,391,37.440000000000005,1069,786
182,425,12.879751550398792,683,659
182,355,0.0,1190,747
182,419,0.0,274,486
183,410,439.6345945909977,238,987
183,400,118.78993979434406,1524,885
183,381,95.7466225508984,1447,834
183,417,189.47698979176124,790,865
183,414,201.21209113014703,492,809
183,411,98.57009054460885,1095,861
183,396,91.1550681893805,1285,856
183,409,0.0,169,488
183,429,47.93275289402853,818,746
183,421,80.28007256558386,1764,1013
183,391,43.430716481127895,1067,779
183,372,76.03288474900124,1239,791
183,419,14.4,269,486
183,368,73.63843943642613,1398,803
184,417,212.99400625656074,773,895
184,410,471.7199478658463,176,1024
184,396,91.34945645033893,1276,847
184,431,0.0,730,719
184,414,223.84573410830484,463,830
184,411,111.06199269344675,1089,844
184,400,108.8245697305737,1513,878
184,372,76.23455079007654,1232,783
184,381,89.64735240653602,1437,829
184,409,0.0,168,488
184,430,0.0,1459,1044
184,429,77.71965173641712,810,761
184,425,0.0,658,677
185,433,0.0,624,838
185,417,252.73663266360347,754,934
185,430,47.67248262887093,1444,1037
185,381,82.58841144392161,1429,823
185,414,252.52784479519994,429,853
185,400,110.8315401447689,1500,869
185,431,61.09402589451771,715,734
185,411,98.83657449206504,1084,834
185,409,0.0,168,488
185,396,92.36027972417062,1269,836
185,429,103.36121198019583,802,779
185,425,67.17256582861788,638,689
185,372,88.55500846632323,1222,772
185,410,523.4731631933333,97,1051
185,368,0.0,1385,792
186,414,288.12710179639396,390,880
186,433,122.25591519431687,595,869
186,417,292.3204726239263,735,979
186,415,0.0,1300,895
186,381,78.06359228379456,1422,816
186,429,135.44260818385362,791,802
186,396,88.25322007735755,1262,827
186,400,109.69892408686134,1488,860
186,431,87.60881685401853,703,747
186,409,0.0,168,487
186,419,0.0,262,485
186,411,116.6855381693323,1078,815
186,368,29.651414806042563,1376,787
186,372,65.35181025869748,1219,769
186,425,91.5804816836935,624,700
187,414,329.5652013384687,346,912
187,417,303.3174617059496,712,1017
187,431,125.99117110814723,686,766
187,415,39.17223506515808,1292,884
187,421,0.0,1823,1026
187,429,150.86390971821692,781,824
187,400,103.36996030608407,1477,853
187,411,112.53401331507158,1071,802
187,396,79.50422008341806,1256,820
187,409,0.0,168,488
187,433,211.89322430027175,562,904
187,381,77.85670465937149,1412,812
187,372,70.22963544431323,1215,759
188,433,292.10237480362184,521,944
188,400,104.83625417592773,1466,843
188,431,153.4080177208606,669,787
188,414,387.90637350448617,292,950
188,415,61.053946893062104,1285,873
188,381,81.3938151825447,1404,803
188,429,183.26150083441274,767,853
188,409,0.0,168,488
188,417,282.2955476830334,690,1044
188,411,108.75573265127883,1065,789
188,396,84.35894758676147,1247,811
188,425,0.0,592,721
188,372,56.537781266587935,1210,759
189,414,450.48401423763215,232,996
189,415,75.80460320099533,1277,862
189,429,212.99491290383799,751,885
189,433,355.6239398346986,482,993
189,431,185.81081726605066,645,809
189,400,94.05371552556551,1457,837
189,409,0.0,168,488
189,396,79.41536855205689,1241,803
189,381,74.5957922103244,1400,795
189,425,55.91948497616909,576,732
190,423,0.0,1112,880
190,431,215.36629782960986,620,835
190,415,80.28193432454958,1272,851
190,433,388.48689000903335,433,1029
190,414,503.44593088764407,159,1031
190,400,85.23222931533931,1449,831
190,429,246.5423897600914,735,923
190,409,0.0,169,488
190,381,79.43726771311646,1388,794
190,396,64.4423625883886,1238,798
190,425,111.04456549684602,556,750
191,429,299.9937974298107,713,971
191,438,0.0,592,721
191,431,247.4050975829811,592,865
191,423,43.86685308977612,1106,866
191,425,133.61383059187852,535,760
191,400,87.2256341572916,1438,825
191,415,78.78398053540555,1264,844
191,440,0.0,1472,1047
191,381,77.31377543391244,1383,785
191,409,8.640000000000002,166,488
191,396,73.34520993995497,1229,790
191,368,0.0,1345,761
192,440,73.82019235954348,1448,1038
192,429,342.53139466358516,685,1020
192,438,57.6,576,733
192,400,78.88766853137847,1431,819
192,423,75.53357342689465,1100,850
192,431,288.9740743434561,557,899
192,415,79.4697671972403,1259,834
192,425,163.88668343271922,513,779
192,442,0.0,731,713
192,381,76.45634800600985,1373,782
192,443,0.0,1224,1036
192,396,64.16712596397298,1229,783
192,409,22.464000000000006,160,488
193,442,61.229639881351595,717,729
193,440,89.37124584212185,1434,1031
193,400,80.91888403313601,1421,813
193,425,193.415636410334,486,798
193,431,342.4235170124259,516,941
193,415,78.29668025901998,1252,826
193,423,88.1344220484141,1095,836
193,438,106.56,556,748
193,429,299.98986092724584,665,1046
193,381,66.64178415027848,1369,776
193,411,0.0,1042,740
194,431,411.22804441682035,467,993
194,438,139.03721170793452,534,762
194,442,88.6577222954924,707,744
194,400,73.32602718896436,1414,808
194,423,100.37883003616392,1091,820
194,440,92.79498257043119,1423,1023
194,425,223.88605835285097,455,819
194,447,0.0,664,664
194,381,67.1549361504901,1361,771
194,415,67.74598350208457,1246,822
195,438,168.90546220357828,509,778
195,450,0.0,1555,1041
195,423,97.66729802169834,1086,808
195,442,125.19463337729545,692,764
195,425,252.55203934192764,421,842
195,431,446.6221057478788,411,1034
195,400,72.50616173082021,1407,801
195,447,43.2,652,673
195,419,0.0,261,488
195,409,0.0,172,476
195,381,58.73395949410066,1356,767
195,415,79.28684475244712,1240,810
196,438,194.08643232562957,483,797
196,421,0.0,1627,922
196,442,144.4763648002209,676,782
196,450,69.59834480790475,1533,1031
196,400,72.30369703849213,1399,795
196,447,87.01402589451772,637,688
196,423,103.31000193824788,1082,793
196,381,64.0403756964604,1348,761
196,457,0.0,1805,1045
196,425,292.1507442984089,381,870
196,415,68.53882333259617,1233,808
196,419,20.36467529817257,254,489
196,458,0.0,1550,492
197,438,220.29173612874064,453,817
197,442,174.843931382613,657,806
197,447,106.54814685735667,621,698
197,423,96.78517356690111,1077,782
197,400,64.15019356976786,1393,791
197,461,0.0,775,890
197,450,109.1780783704879,1511,1023
197,415,63.61681306616886,1228,802
197,421,44.987038133222335,1617,910
197,425,337.44237533723185,334,901
197,458,14.68517619914722,1545,491
197,464,0.0,1623,493
197,409,0.0,135,480
197,381,52.824225417876235,1344,758
198,442,216.075851047532,634,837
198,447,116.79866019638916,605,707
198,430,0.0,1304,879
198,466,0.0,1198,1034
198,461,122.52699294441207,758,929
198,467,0.0,831,799
198,438,241.65292985563408,422,839
198,400,67.00066155930232,1386,784
198,423,92.75089652706248,1076,770
198,457,0.0,1755,1029
198,415,60.103514384589374,1225,795
198,419,0.0,272,494
198,470,0.0,353,484
198,425,387.9517352093043,282,939
198,458,37.75474750831649,1535,492
198,381,60.05924571989852,1335,754
199,438,285.6112786066327,382,867
199,442,256.4963521708598,606,871
199,457,64.39875775199395,1733,1025
199,467,73.82019235954348,822,823
199,447,131.71388764784766,588,720
199,400,59.52002426117958,1380,781
199,430,34.67979238692182,1295,871
199,466,49.04463273386804,1185,1023
199,461,226.5632003110029,740,979
199,425,475.80277238716076,218,994
199,423,87.84991679223447,1071,760
199,419,48.96000000000001,255,494
199,421,0.0,1588,888
199,415,60.836805399836386,1220,788
199,409,0.0,173,490
200,442,309.5244414144604,572,913
200,467,121.57062471811885,810,847
200,438,318.3596649515939,340,896
200,400,58.93131687180757,1373,777
200,461,257.47937977961465,715,1013
200,421,43.86685308977612,1574,882
200,423,75.9292523904405,1070,752
200,447,151.71624630206261,567,734
200,419,90.47002589451772,234,497
200,430,67.69087874892026,1284,859
200,409,12.879751550398792,169,492
201,438,363.8157989709564,292,932
201,447,177.42974778123755,543,752
201,467,164.96727580881316,799,877
201,443,0.0,1119,862
201,440,0.0,1332,911
201,477,0.0,825,758
201,442,368.3393685445344,533,963
201,461,261.6685216875163,696,1045
201,430,75.76940742266521,1277,849
201,400,53.79978792689114,1368,773
201,421,77.27251317117357,1561,870
201,423,71.31705453506189,1066,744
201,419,95.51734019894653,220,500
201,381,0.0,1320,739
202,447,199.2010036722251,517,771
202,438,432.5738661213188,232,976
202,477,54.33973132064604,815,774
202,467,214.898129438877,781,913
202,443,55.62203879758455,1112,844
202,440,43.9612920647244,1324,898
202,409,0.0,182,497
202,442,418.55146849540245,485,1012
202,423,64.72365926592519,1063,737
202,400,52.64454805430726,1363,768
202,430,86.19099504994426,1267,839
202,421,85.00276255390052,1549,864
202,381,18.440997803806606,1315,735
203,447,217.60986767107113,491,793
203,440,85.46943468144224,1310,883
203,425,0.0,160,1021
203,421,87.88365313995352,1539,856
203,477,90.9193941785794,808,793
203,467,263.19136814301896,763,956
203,443,78.9100215849754,1107,829
203,430,82.86656004997543,1261,830
203,423,57.04891488212498,1061,731
203,486,0.0,1742,497
203,400,52.354704179256935,1357,764
203,442,431.906808698236,431,1044
203,409,35.03671217451775,170,495
204,477,127.97751750288374,797,816
204,467,322.7806718070983,737,1007
204,447,256.0361210488044,454,816
204,493,0.0,1744,1044
204,491,0.0,724,729
204,440,88.83226666283261,1303,872
204,421,101.60541259958627,1527,844
204,492,0.0,1416,1028
204,443,96.30601295098523,1099,814
204,425,229.57050681653342,85,1048
204,419,0.0,254,495
204,400,47.70456274609222,1353,760
204,409,68.5202041118261,154,499
204,423,60.78163696627851,1059,722
205,477,158.75274745329466,788,843
205,447,289.0123074604998,417,845
205,493,69.59834480790475,1722,1034
205,491,76.03418178687794,708,750
205,440,98.2863981309219,1291,862
205,409,119.45659259741181,128,507
205,467,304.80058384212947,717,1040
205,443,94.21304641573087,1095,802
205,499,0.0,853,710
205,492,57.6,1400,1016
205,421,84.7123359633095,1519,842
205,430,0.0,1244,812
205,423,57.23695752643968,1053,718
205,400,49.39071299432791,1347,756
205,419,63.62127945899862,232,497
205,501,0.0,676,484
206,493,107.43311137045319,1700,1028
206,477,189.41487696378246,775,873
206,447,328.4198897782916,373,876
206,440,102.93313094327753,1283,849
206,491,121.2170804229493,691,770
206,502,0.0,1179,1041
206,443,101.60695827583429,1088,788
206,492,96.19469153001417,1387,999
206,423,52.55689383843368,1051,712
206,499,50.29703768613018,849,727
206,400,46.427569253751216,1342,753
206,506,0.0,295,488
206,409,144.19050263564873,103,510
206,430,14.4,1244,807
206,421,87.25684022312544,1507,838
207,492,120.02074095802624,1375,981
207,447,381.57432275244327,320,912
207,502,40.93249076222946,1170,1030
207,491,181.14226234814936,667,799
207,477,214.24300155052984,761,905
207,440,102.69236932819598,1272,840
207,513,0.0,175,495
207,457,0.0,1598,931
207,510,0.0,818,802
207,400,51.07584386735056,1335,749
207,499,70.29198084996838,844,740
207,443,102.89760792775635,1084,774
207,421,100.28685702790379,1498,824
207,423,44.413887853459,1049,708
207,506,6.439875775199396,297,487
208,514,0.0,595,724
208,491,233.32648705717224,639,832
208,466,0.0,1107,857
208,477,262.7982914100107,743,948
208,510,70.83863352719334,807,824
208,447,461.65500940460754,255,960
208,440,92.23024153759339,1264,833
208,421,90.24019696240467,1488,821
208,457,50.379424371463394,1583,922
208,515,0.0,742,694
208,513,20.16,168,495
208,430,0.0,1231,793
208,499,98.9046094483266,836,758
208,492,144.01244457481573,1360,961
208,506,9.623925465119639,295,487
208,486,0.0,1792,500
209,477,312.3700993489979,721,997
209,457,85.2499773655613,1569,909
209,440,77.8316639891672,1259,827
209,491,297.1341396472104,603,873
209,510,127.59731152383438,795,851
209,447,544.2129330433984,175,1007
209,514,66.30257913535489,576,737
209,519,0.0,1453,1041
209,499,107.01524829786689,829,773
209,466,48.96000000000001,1099,842
209,492,146.3363846393417,1348,944
209,515,61.02610588920121,735,714
209,513,56.15152859744167,153,498
209,464,0.0,1656,497
209,458,0.0,1493,493
209,486,66.30257913535489,1769,501
209,443,0.0,1075,753
209,430,18.440997803806606,1227,788
209,506,9.623925465119639,294,487
210,510,178.70707853587746,782,884
210,519,47.67248262887093,1438,1034
210,491,351.48800325558267,562,917
210,440,80.28528130780926,1253,817
210,477,324.24479456232973,690,1033
210,466,73.24285308977613,1093,828
210,515,77.85098819575663,722,720
210,514,126.85095427831934,551,754
210,492,135.03734284815238,1338,931
210,457,92.3853110815727,1556,903
210,499,135.33990182163612,820,796
210,464,34.67979238692182,1644,496
210,520,0.0,1335,857
210,409,0.0,120,507
210,421,0.0,1471,811
210,513,91.64979913525956,171,489
210,443,27.3220789838548,1072,744
211,491,442.5314723000773,512,980
211,466,87.8125649436418,1087,814
211,514,161.59370774580918,526,770
211,510,227.01286093769852,763,921
211,524,0.0,1763,1047
211,499,161.06878692642707,808,821
211,515,106.08331392634827,709,736
211,457,108.53576272295066,1542,891
